,label,clickTime,conversionTime,creativeID,userID,userAge,userGender,userEducation,usermarriageStatus,userHaveBaby,appCategory
17960,0,170310,,4623,2121014,0,1,3,1,0,401
17961,0,170310,,1540,2125636,13,2,1,0,0,104
17962,0,170310,,198,696891,19,1,2,1,0,104
17963,0,170310,,6387,2447078,13,0,3,0,0,0
17964,0,170310,,1064,2402346,0,0,0,0,0,503
17965,0,170310,,3465,1003610,21,2,2,0,0,104
17966,0,170310,,3869,2062063,27,1,1,2,1,0
17967,0,170310,,2137,1649630,25,1,1,1,0,402
17968,0,170310,,4465,1905772,2,1,2,0,0,110
17969,0,170310,,1675,2421997,32,1,0,0,0,203
17970,0,170310,,1692,1765263,21,2,1,0,0,0
17971,0,170310,,3465,1323384,25,1,1,1,0,104
17972,0,170310,,1137,880008,30,1,1,0,0,0
17973,0,170310,,1999,2618333,13,2,3,0,0,403
17974,0,170310,,4465,2692805,0,0,0,0,0,110
17975,0,170310,,2137,1649630,25,1,1,1,0,402
17976,0,170310,,6496,2672976,23,1,2,0,0,0
17977,0,170311,,1887,1512620,26,2,1,0,1,0
17978,0,170311,,1087,2619161,26,2,1,1,0,408
17979,0,170311,,72,721695,20,1,3,1,0,0
17980,0,170311,,5517,260160,13,1,3,0,0,408
17981,0,170311,,5030,761144,23,1,2,1,0,503
17982,0,170311,,1137,1115045,15,1,3,0,0,0
17983,0,170311,,1540,1070442,18,1,3,1,0,104
17984,0,170311,,2553,2779318,18,1,0,1,0,0
17985,0,170311,,4565,341799,10,0,3,2,0,402
17986,0,170311,,1137,1115045,15,1,3,0,0,0
17987,0,170311,,3305,532576,33,2,0,0,0,203
17988,0,170311,,72,854708,0,1,4,0,0,0
17989,0,170311,,4465,924906,18,1,0,0,0,110
17990,0,170311,,726,2238050,21,1,1,1,0,0
17991,0,170311,,4565,189526,27,1,3,1,0,402
17992,0,170311,,2736,2033212,20,2,1,1,0,0
17993,0,170311,,4565,2531474,0,0,0,0,0,402
17994,0,170311,,1540,2572682,19,1,1,3,1,104
17995,0,170311,,2553,1975928,22,1,2,0,2,0
17996,0,170311,,5187,813781,29,1,1,1,0,203
17997,0,170311,,3671,2096733,18,2,5,1,0,108
17998,0,170311,,5030,2013534,26,1,0,2,0,503
17999,0,170311,,615,2018351,26,1,2,1,0,211
18000,0,170311,,6496,612321,19,1,0,0,0,0
18001,0,170311,,4565,2303242,27,1,0,0,0,402
18002,0,170311,,3497,403314,23,1,0,3,0,402
18003,0,170311,,5030,1018928,0,0,0,2,0,503
18004,0,170311,,1137,2787173,18,1,3,1,0,0
18005,0,170311,,1617,2545241,36,2,0,2,0,0
18006,0,170311,,4565,747293,15,1,1,1,0,402
18007,0,170311,,3869,470040,39,2,0,2,1,0
18008,0,170311,,5030,1056913,25,1,2,2,0,503
18009,0,170311,,3305,2077367,37,0,1,2,0,203
18010,0,170311,,4565,1343344,34,1,2,2,0,402
18011,0,170311,,2374,107580,27,2,2,0,3,109
18012,0,170311,,1456,215466,26,1,3,1,0,0
18013,0,170311,,4565,1954954,17,2,2,0,0,402
18014,0,170311,,4882,2318539,21,2,1,1,0,401
18015,0,170311,,1617,1591535,17,2,3,0,0,0
18016,0,170311,,5030,1143239,36,1,5,2,0,503
18017,0,170312,,615,2177173,23,1,1,0,3,211
18018,0,170312,,5030,41233,30,1,3,2,0,503
18019,0,170312,,5588,1973775,22,2,4,1,0,0
18020,0,170312,,5186,2387569,34,2,2,2,1,402
18021,0,170312,,1540,790689,35,1,1,2,0,104
18022,0,170312,,4565,1649067,25,1,2,3,0,402
18023,0,170312,,1137,809761,16,1,3,1,0,0
18024,0,170312,,1887,2485362,8,1,0,0,0,0
18025,0,170312,,4565,1412792,43,2,0,2,0,402
18026,0,170312,,3745,567033,23,2,0,1,0,401
18027,0,170312,,4565,971892,18,2,2,0,0,402
18028,0,170312,,4565,1068251,24,1,3,0,1,402
18029,0,170312,,6440,2790761,37,1,1,2,0,103
18030,0,170312,,3465,2538547,23,2,0,0,0,104
18031,0,170312,,5517,2216295,32,1,1,3,1,408
18032,0,170312,,1537,1904161,16,1,0,0,0,401
18033,0,170312,,4565,2300379,31,1,1,2,1,402
18034,0,170312,,3093,1335578,17,2,2,0,0,301
18035,0,170312,,1675,2411813,0,0,0,3,0,203
18036,0,170312,,1887,2600647,0,0,0,0,0,0
18037,0,170312,,5949,200742,34,2,0,0,1,301
18038,0,170312,,5030,2460077,19,1,2,0,0,503
18039,0,170312,,4465,1467654,26,1,1,1,0,110
18040,0,170312,,6490,1490445,21,2,1,1,0,209
18041,0,170312,,1540,1052460,20,2,0,0,0,104
18042,0,170312,,1137,825181,33,1,2,0,1,0
18043,0,170312,,3305,299926,14,2,2,1,0,203
18044,0,170312,,1617,1295537,0,1,4,1,0,0
18045,0,170312,,5030,1406099,39,1,1,2,0,503
18046,0,170312,,1675,358169,21,1,0,0,0,203
18047,0,170312,,144,961621,36,1,1,2,0,0
18048,0,170312,,177,1876346,20,2,3,0,3,0
18049,0,170312,,1456,1513002,27,1,0,0,0,0
18050,0,170312,,4565,170948,20,1,0,3,0,402
18051,0,170312,,1617,1332574,23,2,0,0,1,0
18052,0,170312,,3487,145099,35,1,2,2,1,402
18053,0,170312,,3869,2189459,39,1,2,2,0,0
18054,0,170312,,4465,2218205,18,1,7,1,0,110
18055,0,170312,,1907,38177,33,2,0,2,0,0
18056,0,170312,,1238,2386091,17,1,3,1,0,106
18057,0,170312,,3465,2565368,0,0,0,0,0,104
18058,0,170312,,2235,1281451,14,2,3,0,1,0
18059,0,170312,,3869,602883,20,1,0,3,0,0
18060,0,170312,,5030,2289762,27,1,1,1,0,503
18061,0,170312,,3444,1069076,17,1,1,1,0,0
18062,0,170312,,1540,2259210,21,1,0,2,0,104
18063,0,170312,,1675,2705853,41,1,0,2,0,203
18064,0,170312,,5030,2245336,33,1,2,2,0,503
18065,0,170312,,1537,2726105,9,1,4,0,0,401
18066,0,170312,,3305,2263865,17,2,3,1,0,203
18067,0,170312,,615,2294442,33,1,2,2,0,211
18068,0,170312,,3465,1685911,20,1,1,0,0,104
18069,0,170312,,1087,2738187,15,1,0,0,0,408
18070,0,170313,,5030,1544952,20,1,1,1,0,503
18071,0,170313,,2537,1036138,0,1,4,1,0,106
18072,0,170313,,4565,1925100,38,2,2,2,0,402
18073,0,170313,,198,1676408,57,1,0,2,0,104
18074,0,170313,,2553,1064790,26,2,1,2,1,0
18075,0,170313,,5823,20106,14,1,0,2,0,201
18076,0,170313,,4565,2621759,15,1,3,3,0,402
18077,0,170313,,1064,827640,28,2,3,1,0,503
18078,0,170313,,1887,2166558,40,1,0,2,0,0
18079,0,170313,,5030,1292566,33,1,2,1,0,503
18080,0,170313,,3571,2060506,17,1,5,0,5,108
18081,0,170313,,4793,2371482,28,1,1,1,0,402
18082,0,170313,,1540,956745,17,1,5,1,0,104
18083,0,170313,,2438,671454,40,1,1,2,1,301
18084,0,170313,,2137,187789,21,1,0,1,0,402
18085,0,170313,,1518,351061,21,1,4,1,0,210
18086,0,170313,,5187,548556,29,2,4,2,0,203
18087,0,170313,,5588,110496,22,2,0,1,0,0
18088,0,170313,,4565,2015705,36,1,0,2,0,402
18089,0,170313,,4432,2265818,0,0,0,0,0,203
18090,0,170313,,5030,1395278,28,0,0,0,0,503
18091,0,170313,,6387,1805,22,2,1,3,1,0
18092,0,170313,,4565,2290097,21,1,5,1,0,402
18093,0,170313,,2553,1324514,27,2,0,0,0,0
18094,0,170313,,4565,2800686,38,1,0,2,0,402
18095,0,170313,,1456,2086947,30,1,1,2,3,0
18096,0,170313,,4465,2784356,32,2,2,2,1,110
18097,0,170313,,1675,2359747,41,1,3,2,0,203
18098,1,170313,170314.0,72,2290629,28,1,2,0,1,0
18099,0,170313,,3869,1311758,36,1,0,2,0,0
18100,0,170313,,3745,1963739,19,1,1,1,0,401
18101,0,170313,,3305,2164793,1,1,5,1,0,203
18102,0,170313,,615,1880554,38,2,2,2,0,211
18103,0,170313,,985,1712895,19,1,1,2,0,209
18104,0,170313,,349,2163850,13,1,3,2,0,0
18105,0,170313,,4565,1289905,17,1,1,1,0,402
18106,0,170313,,5030,118124,20,2,0,0,0,503
18107,0,170313,,5187,540645,17,2,0,0,0,203
18108,0,170313,,4565,712547,14,1,2,2,0,402
18109,0,170313,,1087,218053,33,2,1,2,1,408
18110,0,170313,,3745,1815471,26,1,1,1,0,401
18111,1,170313,181028.0,2137,1035982,23,1,2,0,1,402
18112,0,170313,,6490,2177577,29,2,1,0,1,209
18113,0,170314,,3465,1822778,12,2,3,0,0,104
18114,0,170314,,1999,670931,13,2,1,0,1,403
18115,0,170314,,2137,155227,28,1,3,0,2,402
18116,0,170314,,5030,2015922,0,0,0,1,0,503
18117,0,170314,,1540,1663729,18,2,2,1,0,104
18118,0,170314,,5030,1801095,18,1,0,0,0,503
18119,0,170314,,5030,231568,41,1,1,2,0,503
18120,0,170314,,5588,2802842,37,1,4,2,1,0
18121,0,170314,,2537,2643588,0,0,0,0,0,106
18122,0,170314,,4465,899677,19,1,2,3,0,110
18123,0,170314,,5030,1195861,2,1,0,2,0,503
18124,0,170314,,726,1036530,20,2,5,3,1,0
18125,0,170314,,615,2131975,0,0,0,0,0,211
18126,0,170314,,2537,179612,17,2,1,0,0,106
18127,0,170314,,198,2595001,36,1,0,2,1,104
18128,0,170314,,4565,2709692,11,1,4,0,1,402
18129,1,170314,170320.0,1546,1166444,37,2,1,2,1,402
18130,0,170314,,5517,1474366,39,1,3,2,1,408
18131,0,170314,,1137,193408,19,1,2,0,0,0
18132,0,170314,,4465,152773,27,1,2,1,0,110
18133,0,170314,,3465,121586,28,1,2,1,0,104
18134,0,170314,,144,2742705,8,1,2,1,0,0
18135,0,170314,,615,1772848,18,1,1,0,0,211
18136,0,170314,,3869,1981680,19,2,2,0,0,0
18137,0,170314,,5030,2678824,33,1,1,0,0,503
18138,0,170314,,1456,2082694,8,2,0,1,0,0
18139,0,170314,,1617,2451170,13,2,3,0,0,0
18140,0,170314,,3934,700714,15,1,1,1,0,405
18141,0,170315,,2137,1482978,25,1,3,1,0,402
18142,0,170315,,2553,2360831,23,1,2,1,0,0
18143,0,170315,,34,709359,17,2,2,0,1,0
18144,0,170315,,689,1975922,0,0,3,2,0,0
18145,0,170315,,1137,193408,19,1,2,0,0,0
18146,0,170315,,3305,2239786,36,2,1,2,0,203
18147,0,170315,,51,1596899,0,0,4,2,1,0
18148,0,170315,,1887,566131,17,1,1,0,0,0
18149,0,170315,,1238,2558923,2,1,6,3,1,106
18150,0,170315,,3296,2733424,20,1,2,1,0,503
18151,0,170315,,2137,1482978,25,1,3,1,0,402
18152,0,170315,,1238,2740457,29,1,3,2,0,106
18153,0,170315,,1486,1133949,12,1,5,0,0,211
18154,0,170315,,2235,1294775,39,1,2,2,0,0
18155,0,170315,,2553,1686817,20,1,3,3,1,0
18156,0,170315,,5030,1834157,29,1,0,2,0,503
18157,0,170315,,3305,133660,20,1,1,2,0,203
18158,0,170315,,3869,1368125,28,1,3,2,1,0
18159,0,170315,,1887,2539624,24,1,2,1,0,0
18160,0,170315,,1137,193408,19,1,2,0,0,0
18161,0,170315,,4465,2001562,23,0,0,2,0,110
18162,0,170315,,2137,1482978,25,1,3,1,0,402
18163,0,170315,,4565,2070479,16,1,0,0,0,402
18164,0,170315,,1238,113006,22,2,1,3,1,106
18165,0,170315,,1087,58790,20,2,5,1,0,408
18166,0,170315,,3869,2542107,33,1,0,2,0,0
18167,0,170315,,1675,2452188,40,1,1,2,0,203
18168,0,170315,,3480,371328,24,1,3,1,0,0
18169,0,170315,,985,527710,34,1,2,2,1,209
18170,0,170315,,1963,414453,36,2,1,2,0,209
18171,0,170315,,4565,263036,31,1,4,1,0,402
18172,0,170315,,4250,48719,0,0,1,2,0,106
18173,0,170315,,1540,2041648,0,0,0,0,0,104
18174,0,170315,,2553,2126547,29,1,0,0,0,0
18175,0,170315,,3305,2365131,28,2,0,0,1,203
18176,0,170315,,3465,1305221,46,2,3,2,1,104
18177,0,170315,,1238,1874127,0,0,0,0,0,106
18178,0,170315,,4565,1568237,11,2,3,0,0,402
18179,0,170315,,2764,155396,0,0,0,0,0,106
18180,0,170315,,3869,1396721,25,1,0,2,0,0
18181,0,170315,,1137,517103,20,1,3,1,0,0
18182,0,170315,,1887,1962159,41,1,3,2,0,0
18183,0,170315,,198,595699,20,2,0,0,0,104
18184,0,170315,,198,780652,0,0,0,0,0,104
18185,0,170315,,4882,876529,27,2,5,3,1,401
18186,0,170315,,1698,2304434,30,1,2,1,0,407
18187,1,170315,170316.0,4432,2774354,29,2,3,0,6,203
18188,0,170315,,1887,501586,26,1,2,3,0,0
18189,0,170316,,4432,1011042,21,2,5,1,0,203
18190,0,170316,,4565,1998898,31,1,5,2,0,402
18191,0,170316,,1617,1652911,12,2,2,0,0,0
18192,0,170316,,1540,2763612,42,1,0,2,0,104
18193,0,170316,,5588,813529,35,2,4,2,1,0
18194,0,170316,,4565,1289229,0,0,0,0,0,402
18195,0,170316,,4565,1590727,10,2,1,2,0,402
18196,0,170316,,3869,1372515,53,2,1,2,6,0
18197,0,170316,,4565,1630710,27,1,2,2,0,402
18198,0,170316,,1238,2523843,29,1,0,1,0,106
18199,0,170316,,4565,1215049,37,2,2,2,2,402
18200,0,170316,,5030,1204665,41,1,1,2,0,503
18201,0,170316,,4565,529548,0,0,2,0,0,402
18202,0,170316,,3869,632102,54,1,3,2,0,0
18203,0,170316,,3557,329817,30,1,0,3,0,0
18204,0,170316,,1537,1134062,17,1,0,1,0,401
18205,0,170316,,3465,728153,39,1,0,2,0,104
18206,0,170316,,1540,1910266,20,2,1,2,1,104
18207,0,170316,,2137,2126025,16,1,5,0,0,402
18208,0,170316,,3305,2456964,10,2,4,1,0,203
18209,0,170316,,3465,378825,26,1,1,1,0,104
18210,0,170316,,2137,2126025,16,1,5,0,0,402
18211,0,170316,,1238,696657,17,2,3,1,0,106
18212,0,170316,,2235,1192190,29,0,1,2,1,0
18213,0,170316,,3305,1133949,12,1,5,0,0,203
18214,0,170316,,1238,2164477,16,1,1,0,0,106
18215,0,170316,,2438,1504783,25,2,2,2,1,301
18216,0,170316,,1540,2064402,41,2,2,2,0,104
18217,0,170316,,5030,1550701,50,1,0,0,0,503
18218,0,170316,,3869,1088872,31,1,5,2,0,0
18219,0,170316,,1540,125833,18,1,1,1,0,104
18220,0,170316,,5187,558618,15,1,3,0,0,203
18221,0,170316,,1675,405929,0,2,0,2,1,203
18222,0,170316,,5030,2243986,25,1,2,1,0,503
18223,0,170316,,5030,893639,21,1,2,0,0,503
18224,0,170316,,198,2111120,0,0,0,0,0,104
18225,0,170316,,4565,2148419,37,1,0,2,0,402
18226,0,170316,,5030,1644164,42,1,2,2,0,503
18227,0,170316,,1537,903749,16,1,0,2,0,401
18228,1,170316,170329.0,4565,1439695,32,1,0,2,1,402
18229,0,170316,,1087,378313,19,2,0,1,0,408
18230,0,170316,,1238,492775,20,1,1,1,0,106
18231,0,170316,,3557,1367946,20,1,2,3,1,0
18232,0,170316,,4882,2706979,0,0,3,0,0,401
18233,0,170316,,3075,148707,23,1,0,0,0,0
18234,0,170316,,1456,2287814,31,1,0,2,1,0
18235,0,170317,,4432,332426,25,1,0,0,0,203
18236,0,170317,,1675,2239655,16,1,0,2,0,203
18237,0,170317,,1137,729245,15,1,3,1,0,0
18238,0,170317,,5030,183325,40,1,2,2,0,503
18239,0,170317,,177,2151296,0,2,0,2,0,0
18240,0,170317,,1670,967637,21,1,1,0,0,503
18241,0,170317,,4465,2771953,22,2,5,0,1,110
18242,0,170317,,3465,2536540,16,1,1,0,0,104
18243,0,170317,,5186,373816,19,2,1,0,0,402
18244,0,170317,,5030,789286,25,1,2,0,2,503
18245,0,170317,,5187,643922,11,2,4,0,0,203
18246,0,170317,,4465,1832170,18,2,2,0,0,110
18247,0,170317,,4390,1908786,21,1,0,1,0,203
18248,0,170317,,1137,2539910,20,1,3,0,0,0
18249,0,170317,,5187,2715982,15,2,1,0,0,203
18250,0,170317,,2122,1862067,16,1,2,0,0,110
18251,0,170317,,3353,166282,0,0,4,3,0,503
18252,0,170317,,5861,865172,23,1,0,0,0,209
18253,0,170317,,5186,1957515,3,0,1,3,0,402
18254,0,170317,,2553,2007768,33,1,0,2,0,0
18255,0,170317,,3745,637659,21,1,1,0,0,401
18256,0,170317,,6036,1145687,32,1,2,2,0,402
18257,0,170317,,4832,2736707,30,1,2,1,0,203
18258,0,170317,,2137,324284,17,1,6,3,0,402
18259,0,170317,,5030,1801095,18,1,0,0,0,503
18260,0,170317,,3353,953389,20,1,2,0,0,503
18261,0,170317,,5531,1725449,0,1,4,0,1,203
18262,0,170317,,4465,1451474,22,1,3,3,2,110
18263,0,170317,,3353,953389,20,1,2,0,0,503
18264,0,170317,,5187,456063,0,0,1,0,0,203
18265,0,170317,,5030,2025994,28,1,2,2,0,503
18266,0,170317,,1456,2721378,25,1,2,0,0,0
18267,0,170317,,198,1098136,0,0,0,0,0,104
18268,0,170317,,198,151848,42,0,0,2,0,104
18269,0,170317,,4565,1107814,27,2,2,3,0,402
18270,0,170317,,5656,1103169,15,1,2,0,0,211
18271,0,170317,,1537,1471430,0,2,0,0,0,401
18272,0,170317,,2553,1344695,26,1,3,1,0,0
18273,0,170317,,1887,2148362,34,1,0,0,0,0
18274,0,170317,,3869,1976443,14,2,0,0,0,0
18275,0,170317,,1537,526348,17,2,4,3,1,401
18276,1,170317,170321.0,5943,1611564,20,2,3,0,1,0
18277,0,170317,,4432,2432749,23,1,2,1,0,203
18278,0,170317,,5030,1059773,46,1,2,2,0,503
18279,0,170317,,5030,785344,18,1,2,1,0,503
18280,0,170317,,1887,2089132,25,1,7,3,0,0
18281,0,170317,,3465,2303794,21,2,0,3,0,104
18282,0,170317,,5030,777986,25,1,3,1,0,503
18283,0,170317,,1456,1742255,17,2,3,0,0,0
18284,0,170317,,985,1109866,23,1,1,1,0,209
18285,0,170317,,2277,1871981,27,2,1,0,1,301
18286,0,170317,,1999,1782974,17,2,4,0,0,403
18287,0,170317,,198,1758268,62,1,0,2,0,104
18288,0,170317,,3869,1082479,19,2,0,1,0,0
18289,0,170317,,5943,2787602,21,2,2,0,1,0
18290,0,170317,,5030,329694,45,1,2,2,0,503
18291,0,170317,,177,2090296,24,2,2,1,0,0
18292,0,170317,,1675,1246118,33,1,1,2,1,203
18293,0,170317,,5366,2519531,15,1,3,0,0,203
18294,0,170318,,3869,351261,37,0,0,2,0,0
18295,0,170318,,4465,553439,15,2,1,0,0,110
18296,0,170318,,3465,1070529,15,2,3,0,0,104
18297,0,170318,,1999,1782974,17,2,4,0,0,403
18298,0,170318,,4565,1330342,37,1,2,2,0,402
18299,0,170318,,1537,954470,18,1,3,3,1,401
18300,0,170318,,1486,2515154,11,1,3,0,0,211
18301,0,170318,,4420,1315350,20,2,1,0,6,209
18302,0,170318,,2137,1909605,22,1,3,1,0,402
18303,0,170318,,198,2115803,0,0,0,0,0,104
18304,0,170318,,2537,1972212,21,1,2,3,0,106
18305,0,170318,,1540,1948241,19,2,2,0,0,104
18306,0,170318,,6241,2559478,0,0,4,0,0,104
18307,0,170318,,4565,856064,0,1,2,2,0,402
18308,0,170318,,1537,2626878,20,1,5,0,0,401
18309,0,170318,,4465,1562092,0,2,0,2,0,110
18310,0,170318,,4444,1522779,19,2,2,0,0,402
18311,0,170318,,5517,190665,25,1,0,0,0,408
18312,0,170318,,4565,429729,33,1,1,2,1,402
18313,0,170318,,2553,308642,16,2,3,2,0,0
18314,0,170318,,1540,888634,23,1,3,1,0,104
18315,0,170318,,3305,2601841,33,2,1,2,1,203
18316,0,170318,,6570,422302,31,1,2,2,0,0
18317,0,170318,,2717,1457204,20,2,3,0,0,503
18318,0,170318,,1238,2220570,19,1,3,1,0,106
18319,0,170318,,5004,1714025,0,2,0,2,1,0
18320,0,170318,,4250,228141,33,1,2,2,0,106
18321,0,170318,,4250,1016572,17,2,3,1,0,106
18322,0,170318,,5186,1349489,21,2,5,1,0,402
18323,0,170318,,4565,826705,26,2,6,0,3,402
18324,0,170318,,5209,2598524,20,0,3,1,0,503
18325,0,170318,,3305,760979,19,0,0,0,0,203
18326,0,170318,,3869,1790217,16,1,0,0,0,0
18327,0,170318,,5588,618767,33,2,2,2,2,0
18328,0,170318,,198,1653000,26,1,3,1,0,104
18329,0,170318,,5030,763607,47,1,2,2,0,503
18330,0,170318,,5400,1629821,19,2,2,0,0,106
18331,0,170318,,3305,60759,13,2,4,0,0,203
18332,0,170318,,3531,2046739,19,2,1,1,0,0
18333,0,170318,,5030,331015,27,1,1,1,0,503
18334,0,170318,,5030,387578,43,1,0,2,0,503
18335,0,170318,,4565,1070529,15,2,3,0,0,402
18336,0,170318,,3745,1602424,28,1,1,1,0,401
18337,0,170318,,5186,148707,23,1,0,0,0,402
18338,0,170318,,3745,1130198,25,2,0,2,0,401
18339,0,170318,,198,2159737,0,0,4,1,0,104
18340,0,170318,,4565,2261301,5,1,4,0,0,402
18341,0,170318,,1540,2069682,28,1,1,1,0,104
18342,0,170318,,1537,877447,28,2,0,0,0,401
18343,0,170318,,1137,567758,21,1,1,0,0,0
18344,0,170318,,4565,606347,13,2,3,0,0,402
18345,0,170319,,5187,925205,15,2,2,2,1,203
18346,0,170319,,5176,1776441,20,1,2,1,0,108
18347,0,170319,,4710,1013045,23,2,1,0,0,402
18348,0,170319,,2537,1972212,21,1,2,3,0,106
18349,0,170319,,3465,2343914,23,1,2,3,0,104
18350,0,170319,,5030,692890,43,1,2,2,0,503
18351,0,170319,,4335,2525621,15,1,3,0,0,0
18352,0,170319,,1540,241025,44,2,1,2,0,104
18353,0,170319,,1537,1662031,15,1,0,0,0,401
18354,0,170319,,4465,1019033,31,2,1,2,1,110
18355,0,170319,,4565,218643,0,0,0,0,0,402
18356,0,170319,,4565,1201373,14,2,0,0,0,402
18357,1,170319,181025.0,1137,200524,38,1,3,2,0,0
18358,0,170319,,742,257989,24,1,1,1,0,0
18359,0,170319,,6377,63365,22,1,0,1,0,106
18360,0,170319,,4616,746424,19,1,1,1,0,105
18361,0,170319,,2711,1793989,15,1,0,1,0,0
18362,0,170319,,72,2570789,23,1,2,3,1,0
18363,0,170319,,3869,2618678,28,1,1,1,0,0
18364,0,170319,,3465,845996,19,1,1,0,0,104
18365,0,170319,,4565,2582046,17,2,4,0,0,402
18366,0,170319,,3428,1567892,0,0,0,0,0,402
18367,0,170319,,1540,1046454,24,2,1,2,1,104
18368,0,170319,,1456,666716,53,1,0,2,0,0
18369,0,170319,,1456,2636608,0,0,4,0,0,0
18370,0,170319,,2235,1082060,24,1,0,1,0,0
18371,0,170319,,1887,703682,25,1,2,1,0,0
18372,0,170319,,3745,2382446,29,0,3,2,1,401
18373,0,170319,,6496,1838003,0,0,4,1,0,0
18374,0,170319,,2553,1676543,21,2,0,0,0,0
18375,0,170319,,4465,328610,18,1,4,0,1,110
18376,0,170319,,2553,488618,0,0,0,0,0,0
18377,0,170319,,1137,1032654,20,1,1,0,0,0
18378,0,170319,,594,2310829,0,1,0,2,0,0
18379,0,170319,,1137,200524,38,1,3,2,0,0
18380,0,170319,,5030,1960576,32,1,3,2,1,503
18381,0,170319,,4079,988220,23,2,1,0,1,209
18382,0,170319,,6241,2684198,0,0,1,2,0,104
18383,0,170319,,1675,2781159,29,1,1,1,0,203
18384,0,170319,,1004,888322,0,0,0,0,0,0
18385,0,170319,,3075,163012,30,2,2,2,1,0
18386,0,170319,,3465,2691565,26,2,1,1,0,104
18387,0,170319,,1540,1984723,32,1,0,2,0,104
18388,0,170319,,1137,2480642,28,2,1,0,5,0
18389,1,170319,181032.0,1137,194376,18,1,3,1,0,0
18390,0,170319,,1540,2629835,0,0,0,0,0,104
18391,0,170319,,5030,443550,0,0,0,0,0,503
18392,0,170319,,5030,1864514,17,1,5,0,0,503
18393,0,170319,,5030,1890449,41,1,2,2,1,503
18394,0,170319,,2137,1168010,26,1,3,1,0,402
18395,0,170320,,1456,1862717,30,1,0,2,0,0
18396,0,170320,,1137,77334,21,1,4,3,0,0
18397,0,170320,,1675,2766561,26,1,1,1,0,203
18398,1,170320,181030.0,2137,2084956,29,1,1,2,4,402
18399,0,170320,,5030,172570,27,1,1,1,0,503
18400,0,170320,,2137,424506,23,1,0,1,0,402
18401,0,170320,,5495,964141,40,1,4,2,0,0
18402,0,170320,,5588,612100,40,1,2,2,0,0
18403,0,170320,,1617,877788,0,0,0,0,0,0
18404,0,170320,,1537,1239900,17,1,3,0,0,401
18405,0,170320,,1540,1068193,28,1,4,3,1,104
18406,0,170320,,1456,652621,25,1,3,3,0,0
18407,0,170320,,4565,1689927,44,1,0,2,0,402
18408,0,170320,,1540,2260379,0,0,0,1,0,104
18409,0,170320,,1887,2700748,20,1,1,1,0,0
18410,0,170320,,5479,1735740,28,1,3,1,0,401
18411,0,170320,,5030,1656478,27,1,0,1,0,503
18412,0,170320,,3465,1236983,24,1,0,2,0,104
18413,0,170320,,5187,486633,41,1,0,0,0,203
18414,0,170320,,5186,2053470,0,0,2,1,0,402
18415,0,170320,,5030,1643495,26,1,3,1,0,503
18416,0,170320,,2374,993730,19,2,3,1,0,109
18417,0,170320,,4447,1085797,33,1,0,2,0,0
18418,0,170320,,1540,1382469,21,1,2,1,0,104
18419,0,170320,,2982,1965822,45,1,0,2,0,0
18420,0,170320,,5030,1375949,51,1,1,2,0,503
18421,0,170320,,4079,296886,14,2,3,0,0,209
18422,0,170320,,1887,737332,17,1,2,0,0,0
18423,0,170320,,4565,2669154,0,0,0,0,0,402
18424,0,170320,,1675,187600,26,2,0,1,0,203
18425,0,170320,,4565,1771203,0,1,4,0,0,402
18426,0,170320,,6496,1546394,28,1,0,2,0,0
18427,0,170320,,1456,2405673,45,1,4,2,0,0
18428,0,170320,,184,59531,25,2,0,1,0,0
18429,0,170320,,5030,103141,31,1,1,2,0,503
18430,0,170320,,2982,1183863,21,1,5,1,0,0
18431,0,170320,,1540,208453,16,1,4,1,0,104
18432,0,170320,,5030,2528477,30,1,1,2,0,503
18433,0,170320,,3869,1546729,19,1,0,0,0,0
18434,0,170320,,4432,2007505,19,2,1,3,0,203
18435,0,170320,,5517,883781,15,1,3,2,0,408
18436,0,170320,,1675,830089,42,2,1,2,1,203
18437,0,170320,,5943,1340808,0,0,4,0,0,0
18438,0,170320,,5030,1772880,42,1,3,2,1,503
18439,0,170320,,1456,708578,15,1,3,1,0,0
18440,0,170320,,3869,45602,55,2,0,2,1,0
18441,0,170320,,1087,1117459,32,2,1,2,0,408
18442,0,170320,,5186,1106296,38,2,2,2,1,402
18443,0,170320,,4447,1085797,33,1,0,2,0,0
18444,0,170320,,72,2039556,20,0,3,1,0,0
18445,0,170320,,198,2007612,50,1,0,2,0,104
18446,0,170321,,985,506382,20,1,1,1,0,209
18447,0,170321,,4565,2569930,23,1,2,1,0,402
18448,0,170321,,3353,2312877,17,1,3,0,0,503
18449,0,170321,,4565,352570,18,1,0,3,0,402
18450,0,170321,,1887,1339599,3,1,5,1,0,0
18451,0,170321,,1540,1181263,9,1,0,0,0,104
18452,0,170321,,3869,1856123,39,1,2,2,0,0
18453,0,170321,,6490,2053225,24,2,1,0,1,209
18454,0,170321,,1137,912406,22,1,2,1,0,0
18455,0,170321,,1456,2499432,14,2,5,3,0,0
18456,0,170321,,1537,254862,18,1,0,0,0,401
18457,0,170321,,177,17187,22,2,2,0,0,0
18458,0,170321,,4565,652544,17,1,3,1,0,402
18459,0,170321,,5517,654202,27,1,1,1,0,408
18460,0,170321,,2537,778651,0,0,1,0,0,106
18461,0,170321,,1137,209886,21,1,0,3,1,0
18462,0,170321,,2137,747223,19,1,2,1,0,402
18463,0,170321,,3465,2597576,30,2,1,2,0,104
